Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL1927446,90.1,NCCCCCNc1nc(N)n2nc(-c3ccco3)nc2n1.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in HEK293 cells by scintillation counting,B,Homo sapiens,,J Med Chem,2011.0,Adenosine A2a receptor,Ki,nM,7.04,416.36,0.9
CHEMBL1927633,1750.0,O=C(Nc1nc(O)nc2nc(-c3ccco3)nn12)c1ccccc1,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in HEK293 cells by scintillation counting,B,Homo sapiens,,J Med Chem,2011.0,Adenosine A2a receptor,Ki,nM,5.76,322.28,1.74
CHEMBL1762637,12.9,Nc1nc2c(cnn2CCN2CCN(c3cnccn3)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,Scientific Literature,Antagonist activity against human adenosine A2A receptor,F,Homo sapiens,,Bioorg Med Chem Lett,2011.0,Adenosine A2a receptor,Ki,nM,7.89,505.97,1.14
CHEMBL1762511,0.4,C=Cn1ncc2c1nc(N)n1c(=O)n(Cc3cccc(Cl)c3)nc21,Scientific Literature,Antagonist activity against human adenosine A2A receptor,F,Homo sapiens,,Bioorg Med Chem Lett,2011.0,Adenosine A2a receptor,Ki,nM,9.4,341.76,1.63
CHEMBL16687,0.41,Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,Scientific Literature,Binding affinity against H278D human adenosine A2A receptor stably transfected in CHO cells using [3H]- ZM-241385 as radioligand.,B,,,J Med Chem,2003.0,Adenosine A2a receptor,Ki,nM,9.39,285.69,2.77
CHEMBL16687,0.52,Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,Scientific Literature,Binding affinity against H278E human adenosine A2A receptor expressed in CHO cells using [3H]- ZM-241385,B,Homo sapiens,,J Med Chem,2003.0,Adenosine A2a receptor,Ki,nM,9.28,285.69,2.77
CHEMBL2181967,10000.0,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1F,Scientific Literature,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor expressed in CHO cells after 60 mins by gamma counter,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,,519.7,2.29
CHEMBL2181973,1000.0,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(C)C(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor expressed in CHO cells after 60 mins by gamma counter,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,,562.61,0.25
CHEMBL502005,188.0,O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccncc1,Scientific Literature,Displacement of [125I]NECA from human cloned adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,6.73,382.38,2.68
CHEMBL520036,2.3,CC(=O)Nc1cc(-c2cccc(N3CCCOCC3)n2)nc(-n2nc(C)cc2C)n1,Scientific Literature,Displacement of [3H]ZM241685 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,8.64,407.48,2.53
CHEMBL469963,2.0,CC(=O)Nc1cc(-c2cccc(O)c2)nc(-n2nc(C)cc2C)n1,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,8.7,323.36,2.61
CHEMBL472026,1.0,CC(=O)Nc1cc(-c2cccc(OC3CCCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,9.0,420.52,3.38
CHEMBL342500,109.65,CC(C)=CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.96,462.9,5.0
CHEMBL165910,614.0,CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]SCH-58261 from human Adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,6.21,433.39,3.31
CHEMBL324512,594.0,Cn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]SCH-58261 from human Adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,6.23,454.43,2.16
CHEMBL466021,28.8,CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccccc4)cc3)cc2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human recombinant adenosine A2A receptor expressed in HeLa cells by beta scintillation counter,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,7.54,460.53,4.73
CHEMBL466828,50.1,CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)cc2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human recombinant adenosine A2A receptor expressed in HeLa cells by beta scintillation counter,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,7.3,547.63,4.58
CHEMBL2012675,2720.0,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC3CCCCC3)nc(Cl)nc21,Scientific Literature,Displacement of [3H]CGS21680 from human recombinant adenosine receptor-2A expressed in HEK293 cell membrane after 60 mins by liquid scintillation counting,B,Homo sapiens,,ACS Med Chem Lett,2011.0,Adenosine A2a receptor,Ki,nM,5.57,363.85,2.14
CHEMBL177782,4.3,COc1ccccc1-c1cc2nc(-c3ccco3)nn2c(N)n1,Scientific Literature,Binding affinity to human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,8.37,307.31,2.64
CHEMBL2112156,1300.0,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(Cl)ccc4Cl)nc(Cl)nc31)[C@H](O)[C@@H]2O,Scientific Literature,Inhibition of [3H]-CGS- 21680 binding to human Adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,5.89,497.77,2.43
CHEMBL7608,33.0,Oc1c(-c2ccco2)nnc2nc3ccccc3n12,Scientific Literature,Displacement of [3H]NECA from human A2A adenosine receptor expressed in CHO cell membrane,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,7.48,252.23,2.24
CHEMBL603967,14000.0,COc1ccc(Nc2nc(N)nc(CSc3nnc(N)s3)n2)cc1,Scientific Literature,Inhibition of human adenosine 2A receptor,B,Homo sapiens,,J Med Chem,2010.0,Adenosine A2a receptor,Ki,nM,4.85,362.44,1.93
CHEMBL509367,390.0,CCC(C)n1c(Br)nc2c(N)ncnc21,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.41,270.13,2.14
CHEMBL475455,85.0,Nc1ncnc2c1nc(Br)n2CCCO,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,7.07,272.11,0.55
CHEMBL461857,2.1,Cc1ccc(-c2nc(N)nc3c2nnn3Cc2ccccc2F)o1,Scientific Literature,Displacement of radioligand from human recombinant adenosine A2A receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,8.68,324.32,2.56
CHEMBL461008,2.5,Nc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,Scientific Literature,Displacement of radioligand from human recombinant adenosine A2A receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,8.6,307.32,1.69
CHEMBL461656,832.0,Nc1nc(-c2ccco2)c2nnn(Cc3cccc(C(=O)O)c3)c2n1,Scientific Literature,Displacement of radioligand from human recombinant adenosine A2A receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.08,336.31,1.81
CHEMBL516611,3.0,Cc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,Scientific Literature,Displacement of radioligand from human recombinant adenosine A2A receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,8.52,306.33,2.42
CHEMBL513661,2.0,Nc1nc(-c2ccco2)c2nnn(Cc3ccc(F)cc3F)c2n1,Scientific Literature,Displacement of radioligand from human recombinant adenosine A2A receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,8.7,328.28,2.39
CHEMBL503566,100000.0,CC(C)Cn1cnc2c(N)ncnc21,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,,191.24,1.06
CHEMBL491097,111.0,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(Nc4cccnc4)nc32)c1,Scientific Literature,Displacement of [3H]SCH-58261 from human recombinant adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Adenosine A2a receptor,Ki,nM,6.96,460.44,4.06
CHEMBL2419148,10.98,CCn1c(/N=C/c2ccc(F)cc2)c(C#N)sc1=S,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2013.0,Adenosine A2a receptor,Ki,nM,7.96,291.38,4.06
CHEMBL4554404,784.0,COc1ccccc1CN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,Scientific Literature,Displacement of [3H]MSX2 from recombinant human adenosine A2a receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem,2019.0,Adenosine A2a receptor,Ki,nM,6.11,341.37,0.46
CHEMBL4565406,3040.0,Cn1c(=O)c2c(nc3n2CCCN3CCc2cccnc2)n(C)c1=O,Scientific Literature,Displacement of [3H]MSX2 from recombinant human adenosine A2a receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem,2019.0,Adenosine A2a receptor,Ki,nM,5.52,340.39,0.28
CHEMBL4576786,1000.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(F)c(F)c(F)c2)n(C)c1=O,Scientific Literature,Displacement of [3H]MSX2 from recombinant human adenosine A2a receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem,2019.0,Adenosine A2a receptor,Ki,nM,,379.34,1.26
CHEMBL4535750,1610.0,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2Br)n(C)c1=O,Scientific Literature,Displacement of [3H]MSX2 from recombinant human adenosine A2a receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem,2019.0,Adenosine A2a receptor,Ki,nM,5.79,404.27,1.61
CHEMBL1762633,23.4,Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,Scientific Literature,Antagonist activity against human adenosine A2A receptor,F,Homo sapiens,,Bioorg Med Chem Lett,2011.0,Adenosine A2a receptor,Ki,nM,7.63,539.98,2.63
CHEMBL17127,2.0,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,Scientific Literature,"Binding affinity against adenosine A2 receptor in bovine striatal membranes using [3H]-CGS-21,680 as radioligand",B,Bos taurus,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,8.7,345.37,2.56
CHEMBL384257,1400.0,CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)NCCC(=O)OC)(CC3)CC4)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [125I]ZM-241385 from human adenosine A2A receptor expressed in HEK cells,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,5.85,473.57,1.98
CHEMBL329712,380.0,Nc1nc(-n2cc(C(=O)NC3CCCC3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Scientific Literature,Receptor binding affinity for the adenosine A2A receptor were determined using [3H]ZM-241385 as a radioligand in pig,B,Sus scrofa,,Bioorg Med Chem Lett,2002.0,Adenosine A2a receptor,Ki,nM,6.42,444.45,-1.12
CHEMBL313864,630.0,Cc1ccc2c(O)cc(-c3ccc(F)cc3)nc2n1,Scientific Literature,"Binding affinity against adenosine A2 receptor in bovine striatal membranes using [3H]-CGS-21,680 as radioligand",B,Bos taurus,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,6.2,254.26,3.45
CHEMBL183,200.0,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,Scientific Literature,"Binding affinity against adenosine A2 receptor in bovine striatal membranes using [3H]-CGS-21,680 as radioligand",B,Bos taurus,Striatum,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,6.7,304.39,2.36
CHEMBL322250,119.0,CCCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,Scientific Literature,"Displacement of [3H]ZM-241,385 from CHO cell membrane expressing human Adenosine A2A receptor",B,Homo sapiens,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,6.92,334.38,2.27
CHEMBL344706,2.55,CCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of specific [3H]-SCH- 58261 binding at human Adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,1999.0,Adenosine A2a receptor,Ki,nM,8.59,283.3,1.73
CHEMBL435887,1000.0,CCCn1c(=O)c2c(nc3[nH]c(-c4ccccc4)cn32)n(Cc2ccccc2)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human cloned adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,,399.45,3.26
CHEMBL426271,1000.0,CCCn1c(=O)c2c(nc3[nH]c(-c4ccc(F)cc4)cn32)n(Cc2ccccc2)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human cloned adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,,417.44,3.4
CHEMBL526122,1000.0,CCCn1c(=O)c2c(nc3[nH]c(-c4ccccc4)cn32)n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human cloned adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,,351.41,2.63
CHEMBL480529,1000.0,Cc1cn2c(nc3c2c(=O)n(C)c(=O)n3C)[nH]1,Scientific Literature,Displacement of [3H]ZM241385 from human cloned adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,,233.23,-0.48
CHEMBL482161,3.0,CCN(CCc1ccc(F)cc1)c1cc2nc(-c3ccco3)nn2c(N)n1,Scientific Literature,Displacement of [3H]SCH58261 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Adenosine A2a receptor,Ki,nM,8.52,366.4,3.17
CHEMBL480756,2.5,COCCOc1ccc(N2CCN(CCN(C)c3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,Scientific Literature,Displacement of [3H]SCH58261 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Adenosine A2a receptor,Ki,nM,8.6,492.58,2.25
CHEMBL2313286,10000.0,Cn1c(=O)c2c(cc(C#Cc3ccc(Cl)cc3)n2C)n(C)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in HEK293 cells after 1 hr by microbeta scintillation counting analysis,B,Homo sapiens,,J Med Chem,2013.0,Adenosine A2a receptor,Ki,nM,,327.77,1.63
CHEMBL2313281,1000.0,Cn1c(=O)c2c(cc(/C=C/c3cccc(O)c3)n2C)n(C)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in HEK293 cells after 1 hr by microbeta scintillation counting analysis,B,Homo sapiens,,J Med Chem,2013.0,Adenosine A2a receptor,Ki,nM,,311.34,1.45
CHEMBL2313290,10000.0,Cn1c(=O)c2c(c3ccc(-c4ccccc4)cc3n2C)n(C)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in HEK293 cells after 1 hr by microbeta scintillation counting analysis,B,Homo sapiens,,J Med Chem,2013.0,Adenosine A2a receptor,Ki,nM,,319.36,2.4
CHEMBL273094,5.8,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,Scientific Literature,Antagonist activity at human adenosine A2A receptor assessed as cAMP level by cell based assay,F,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Adenosine A2a receptor,Ki,nM,8.24,428.49,0.83
CHEMBL3414940,146.0,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NC5CC5)ncnc43)[C@H](O)[C@@H]2O)n1,Scientific Literature,Displacement of [3H]NECA from recombinant human adenosine A2A receptor expressed in CHO cell membranes after 3 hrs by microbeta scintillation counting,B,Homo sapiens,,J Med Chem,2017.0,Adenosine A2a receptor,Ki,nM,6.84,373.38,-0.6
CHEMBL283319,1000.0,COc1ccc(NC(=O)Nc2nc3nn(C)c(N4CCN(C)CC4)c3c3nc(-c4ccco4)nn23)cc1,Scientific Literature,Displacement of [3H]- SCH-58261 binding at human Adenosine A2A receptor expressed in CHO cells,B,,,J Med Chem,2003.0,Adenosine A2a receptor,Ki,nM,,502.54,2.68
CHEMBL318732,980.0,CCOC(=O)CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,Scientific Literature,Receptor binding affinity for the adenosine A2A receptor were determined using [3H]ZM-241385 as a radioligand in pig,B,Sus scrofa,,Bioorg Med Chem Lett,2002.0,Adenosine A2a receptor,Ki,nM,6.01,462.42,-2.5
CHEMBL324100,3277.0,O=c1c(-c2ccco2)nnc2n(-c3ccccc3)c3ccccc3n12,Scientific Literature,Displacement of [3H]NECA from human A2A adenosine receptor expressed in CHO cell membrane,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,5.49,328.33,3.29
CHEMBL4217582,0.4,COc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)c1,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cell membranes after 90 mins radioligand binding assay,B,Homo sapiens,,ACS Med Chem Lett,2017.0,Adenosine A2a receptor,Ki,nM,9.4,507.53,1.59
CHEMBL4205884,0.25,Cn1c(=O)n(CCN2CCN(c3ccc(OC4CC4)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,Scientific Literature,Antagonist activity at human A2A receptor expressed in HEK293 cell membranes assessed as reduction in CGS-21680-induced cAMP level pretreated for 15 mins followed by CGS-21680 addition measured after 30 mins by HTRF assay,F,Homo sapiens,,ACS Med Chem Lett,2017.0,Adenosine A2a receptor,Ki,nM,9.6,515.58,1.98
CHEMBL353319,1200.0,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(Cl)ccc4OC)nc(Cl)nc31)[C@H](O)[C@@H]2O,Scientific Literature,Inhibition of [3H]-CGS- 21680 binding to human Adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,5.92,493.35,1.78
CHEMBL2030679,3.467,Cc1ccsc1/C=C/c1nc(N)nc(-c2ccccc2O)n1,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cells after 1 hr by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,8.46,310.38,3.37
CHEMBL2030689,12.3,CC(C)c1nc(N)nc(-c2ccccc2O)n1,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cells after 1 hr by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,7.91,230.27,1.95
CHEMBL2030690,1.585,COC1CCN(c2cccc(-c3nc(N)nc(-c4ccccc4O)n3)c2)CC1,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cells after 1 hr by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,8.8,377.45,3.11
CHEMBL2398486,12.0,CC(=O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,BindingDB Patent Bioactivity Data,"Competition Binding Assay: The protein concentration of membrane suspension was determined using the Bradford method (Pierce, Rockford, Ill., USA) with bovine albumin as standard. Competition binding experiments were performed by incubating membranes (5-10 Î¼g of protein/sample) with a single concentration of the A2a antagonist [3H]ZM241385 (Biotrend, Cologne, Germany) (2 nmol/l), in the presence of various concentrations (ranging from 10â5 to 10â11 mol/l) of test and reference compounds in 96-well filter plates (MultiScreen system, cat. MAFBN0B10, Millipore, Billerica, Mass., USA) for one h at 4Â° C. in a total volume of 200 Î¼l/well of appropriate buffer (50 mmol/l Tris-HCl, pH 7.4, 10 mmol/l MgCl2). Nonspecific binding was determined in the presence of 10 Î¼mol/l cold ZM241385 (Tocris, Ellisville, Mo., USA). At the end of incubation, bound and free radioligands were separated by filtering the 96-well filter plates using a Millipore filtration apparatus (MultiScreenHTS vacuum manifold).",B,Homo sapiens,,,2015.0,Adenosine A2a receptor,Ki,nM,7.92,286.3,0.05
CHEMBL4205884,0.3,Cn1c(=O)n(CCN2CCN(c3ccc(OC4CC4)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cell membranes after 90 mins radioligand binding assay,B,Homo sapiens,,ACS Med Chem Lett,2017.0,Adenosine A2a receptor,Ki,nM,9.52,515.58,1.98
CHEMBL187842,1000.0,Sc1nc2ccccc2c2nn(-c3ccccc3)cc12,Scientific Literature,Inhibition of [3H]ZM-241385 binding to human adenosine A2a receptor expressed in CHO cells; (n=3 - 6),B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,,277.35,3.86
CHEMBL100513,100000.0,CN(C)C(=O)Cn1cc(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cn1,Scientific Literature,Receptor binding affinity for the adenosine A2A receptor were determined using [3H]ZM-241385 as a radioligand in pig,B,Sus scrofa,,Bioorg Med Chem Lett,2002.0,Adenosine A2a receptor,Ki,nM,,418.41,-2.03
CHEMBL3949028,1750.0,Cn1cc2c(nc(NCCCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]-CGS21680 from human adenosine A2A receptor expressed in HEK293 cells by radioligand competition analysis,B,Homo sapiens,,Medchemcomm,2019.0,Adenosine A2a receptor,Ki,nM,5.76,715.75,5.73
CHEMBL168334,10.0,O=[N+]([O-])c1ccc(O)c(/C=N/N=C(\S)Cc2ccccc2)c1,Scientific Literature,Binding affinity towards human recombinant adenosine A2A receptor by displacement of [3H]SCH-58261 radioligand.,B,,,Bioorg Med Chem Lett,2004.0,Adenosine A2a receptor,Ki,nM,8.0,315.35,3.21
CHEMBL2042075,1000.0,COc1cccc2cc(C(=O)NCCCCCO)c(=N)oc12,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in human HeLa cells after 30 mins by beta scintillation counting,B,Homo sapiens,,Eur J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,6.0,304.35,1.81
CHEMBL145123,10000.0,O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCc3cccc4ccccc34)cc2c2nc(-c3ccco3)nn12,Scientific Literature,Displacement of [3H]-SCH- 58261 from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2000.0,Adenosine A2a receptor,Ki,nM,,548.99,6.43
CHEMBL4217459,1600.0,CCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)NCCCCCCCCCCC4=C5C(C)=CC(C)=[N+]5[B-](F)(F)n5c(C)cc(C)c54)cc3)[nH]c2c1=O,Scientific Literature,Displacement of [3H]MSX-2 from recombinant human adenosine A2A receptor expressed in HEK cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2018.0,Adenosine A2a receptor,Ki,nM,5.8,729.68,
CHEMBL351211,180.0,COc1ccccc1NC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,Scientific Literature,Displacement of [3H]SCH-58261 from human Adenosine A2A receptor expressed in HEK293 cells; range 146-220,B,Homo sapiens,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,6.75,404.39,2.92
CHEMBL1444408,707.95,CSc1nc2nc3c(c(O)n2n1)CN(Cc1ccccc1)CC3,Scientific Literature,Displacement of [3H]ZM241385 from human A2A receptor expressed in HEK293 cells after 1 hr by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,6.15,327.41,2.11
CHEMBL3754353,99.6,CNc1nc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc2n1,Scientific Literature,Displacement of [3H]NECA from human A2A adenosine receptor expressed in CHO cell membranes,B,Homo sapiens,,Eur J Med Chem,2016.0,Adenosine A2a receptor,Ki,nM,7.0,350.34,2.46
CHEMBL3401300,67.0,O=C(CC1CCCC1)Nc1ccc(C(=O)Nc2nccs2)cc1,Scientific Literature,Antagonist activity at human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2015.0,Adenosine A2a receptor,Ki,nM,7.17,329.43,3.91
CHEMBL3402641,110.0,CC(CCN1CCOCC1)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,Scientific Literature,Antagonist activity at human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2015.0,Adenosine A2a receptor,Ki,nM,6.96,402.52,3.08
