Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL4558518,1258.93,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL59749,6400.0,c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1
CHEMBL516,112.0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
CHEMBL53510,1070.0,Cc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3
CHEMBL1108,0.802,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
CHEMBL54,4.2,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL5432493,5000.0,CN1CCN(c2cc(-c3ccsc3)cc(C34CC5CC(CC(C5)C3)C4)n2)CC1
CHEMBL162762,14000.0,C#CC1=CCC(N(CCC)CCC)CC1
CHEMBL448891,305.0,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2
CHEMBL10570,78.0,C=CCN1CCC2c3cccc(OC)c3CC[C@H]21
CHEMBL49,484.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
CHEMBL278751,15.0,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C
CHEMBL391530,94.0,COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1OC
CHEMBL538542,0.075,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl
CHEMBL139926,320.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
CHEMBL25924,233.0,CN1CCc2cccc3c2[C@H]1Cc1cccc(-c2ccccc2)c1-3
CHEMBL139926,119.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
CHEMBL315564,2400.0,COc1ccc(Br)cc1C1=N[C@@H](CN2CCN(c3ccccc3)CC2)[C@@H](C)O1
CHEMBL4636778,11900.0,CC(O)CN1[C@H](C)CN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)C[C@@H]1C
CHEMBL71327,2.9,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1
CHEMBL61248,125.89,COc1cc2ccccc2cc1C(=O)NCC1CCN(Cc2ccccc2)CC1
CHEMBL298875,150.0,COc1c(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)cc(Br)c2ccccc12
CHEMBL611207,1.2,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21
CHEMBL360424,980.0,O=C(N[C@H]1CCN(Cc2ccccc2)C1)c1ccc(-c2cccs2)cc1
CHEMBL3735756,1729.0,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC
CHEMBL59725,3600.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
CHEMBL59725,2600.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
CHEMBL197159,20000.0,CCCN(CCC)[C@@H]1CCn2nccc2C1
CHEMBL28056,2470.0,Cc1cccc(C#N)c1-c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3
CHEMBL1424807,1160.0,Clc1cccc(N2CCNCC2)c1Cl
CHEMBL64553,10.4,Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2
CHEMBL12264,3981.07,Cc1cccc(S(=O)(=O)N(C)[C@H](C)CCN2CCC(C)CC2)c1
CHEMBL140099,290.0,N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4)CC3)cc2c1
CHEMBL346692,103.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL83306,1900.0,C[C@@H]1OC(c2ccccc2)=N[C@H]1CN1CCN(c2ccccc2)CC1
CHEMBL1081957,31.62,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C
CHEMBL1081957,31.62,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C
CHEMBL440687,160.0,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1
CHEMBL440687,51000.0,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1
CHEMBL71,2.344,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
CHEMBL1263,32000.0,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
CHEMBL184383,430.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2o1
CHEMBL54,0.6026,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL490533,80.2,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4
CHEMBL42,74.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL831,21.0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
CHEMBL2028019,0.47,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
CHEMBL240773,70.0,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21
CHEMBL267930,0.1,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
CHEMBL53,32.0,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
CHEMBL256597,55.0,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(Cl)cccc3Cl)CC2)CC1
CHEMBL1098230,1000.0,CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1
CHEMBL252342,638.0,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(N)cc2C1
CHEMBL301559,202.0,CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL5171439,5128.61,Cc1ccc(N2CCN(CCCN3C(=O)CCc4ccccc43)CC2)cc1.O=C(O)C(=O)O
CHEMBL5172201,138.04,O=C(O)C(=O)O.O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2Cl)CC1
CHEMBL5177462,54.95,O=C(O)C(=O)O.O=C1CCc2ccccc2N1CCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL708,5.0,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
CHEMBL2110308,320.0,c1ccc(N2CCN(C3CCC(Nc4ncccn4)CC3)CC2)cc1
CHEMBL4465414,757.0,Oc1ccc(-c2ccc(CNCCc3c[nH]c4ccccc34)o2)cc1
CHEMBL272511,630.96,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C)nc6c5CC4)n3C)cccc2n1
CHEMBL42,74.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL326454,2.3,CNc1cc(OC)c(C(=O)N[C@H]2CN(Cc3ccccc3)C[C@H]2C)cc1Cl
CHEMBL329904,854.0,CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3
CHEMBL79834,9.619,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
CHEMBL155486,57.54,O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2ccccc21
CHEMBL302374,39.3,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1
CHEMBL69451,24.8,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
CHEMBL445102,87.45,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL145584,20000.0,NCCc1cccc(O)c1
CHEMBL94015,42.0,CCCN1COC[C@@H]2c3cc(O)ccc3OC[C@H]21
CHEMBL208018,43.0,Cc1nn(-c2ccccc2)cc1CN1CCN(c2ccccc2)CC1
CHEMBL210405,75.0,c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1
CHEMBL25236,210.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1
CHEMBL240773,260.0,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21
CHEMBL42,28.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL70565,10000.0,CCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@H]21
CHEMBL43697,1700.0,CN1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12
CHEMBL42,223.87,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL43064,259.0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL340211,52.0,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
CHEMBL145939,1500.0,O=S(=O)(c1ccccc1)C1CCN(CCc2ccc(F)cc2F)CC1
CHEMBL268258,1000.0,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccoc2c1
CHEMBL54,1.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL42,220.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL554009,490.0,Br.CN1CCc2c(cc(O)c(O)c2Br)C(c2ccccc2)C1
CHEMBL25856,1520.0,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2
CHEMBL345803,1000.0,CN(C)CCSc1nc(-c2ccccc2)cs1
CHEMBL4243848,4.0,O=S(=O)(c1cccc2ncccc12)N1CCC[C@@H]1CCN1CCN(c2cccc3sccc23)CC1
CHEMBL54,0.8913,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL54,0.89,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL4291172,10000.0,COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(Br)cc1)CC2
CHEMBL4287062,700.0,COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc3ccccc3c1)CC2
CHEMBL708,2.8,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
CHEMBL1079837,1584.89,COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1
CHEMBL37170,5882.0,Cc1ccc(N2CCN(CC[C@@H]3NC(=O)c4ccccc43)CC2)cc1C
CHEMBL303313,1.1,CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL42,41.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL1732,2.96,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL589390,630.96,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1
CHEMBL715,11.0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
CHEMBL611207,1841.0,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21
CHEMBL1210552,158.49,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C
CHEMBL64553,10.4,Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2
CHEMBL1255966,1430.0,Br.CCCN(CCC)C1CCc2ccc(O)cc2C1
CHEMBL715,32.0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
CHEMBL1255588,0.74,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1
CHEMBL284092,4320.0,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1
CHEMBL4080034,133.0,COc1ccc(Cl)cc1OC[C@@H]1CN(Cc2ccc(Cl)cc2)CCO1
CHEMBL715,23.44,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
CHEMBL2180638,118.0,Oc1cccc(CCN(CCc2ccccc2)CC2CC2)c1
CHEMBL425069,340.0,COc1cccc(OC)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21
CHEMBL243954,224.0,O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NC1CCCc2ccccc21
CHEMBL246637,6.9,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL85606,489.78,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2
CHEMBL3913062,933.25,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccccc3)C2)n1C
CHEMBL1081401,794.33,Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(C(C)(C)C)cc5)C4)n3C)cccc2n1
CHEMBL300780,112.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2
CHEMBL213336,287.0,Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21
CHEMBL715,2.1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
CHEMBL9666,679.6,COc1ccccc1N1CCNCC1
CHEMBL213336,287.0,Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21
CHEMBL59725,3630.78,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
CHEMBL70565,43.0,CCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@H]21
CHEMBL71,4.06,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
CHEMBL1081023,630.96,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C
CHEMBL201093,198.0,CN1CCc2ccccc2Cc2ccsc2CC1
CHEMBL441618,44.5,CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1
CHEMBL119455,58.5,CN1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3
CHEMBL328246,690.0,CC(C)=C1c2ccc(Cl)cc2C=C(N2CCN(C)CC2)c2ccccc21
CHEMBL282199,316.23,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1
CHEMBL538542,0.11,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl
CHEMBL1557,22.0,Cl.NCCc1ccc(O)c(O)c1
CHEMBL596802,17550.0,CCCN1CCC(c2cccc(S(C)(=O)=O)c2)CC1
CHEMBL375596,6250.0,Cc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1
CHEMBL2028019,0.41,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
CHEMBL538542,10.6,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl
CHEMBL201170,17.38,CN1CCc2ccccc2Cc2ccc(O)cc2CC1
CHEMBL42,106.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL2028019,0.69,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
CHEMBL76237,210.0,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1
CHEMBL2165126,3.6,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL2165120,3.4,O=c1ccc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1
CHEMBL2165114,18.0,Clc1cccc(N2CCCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl
CHEMBL3916047,3.4,O=c1ccc2ccc(OCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1
CHEMBL3937643,1.7,COc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1
CHEMBL293341,1700.0,Cc1c(-c2ccc(Cl)cc2)noc1C1CCN(CCc2ccccc2)CC1
CHEMBL1303,0.06,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
CHEMBL66227,3310.0,Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncc(F)cn4)CCN3C2)cc1
CHEMBL7927,4300.0,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL3289950,56.0,O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1
CHEMBL3289965,27.0,O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cccc2scnc12
CHEMBL3289977,7200.0,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2ccccc2c1
CHEMBL3289988,10000.0,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cccc2scnc12
CHEMBL3289991,16.0,Cc1cccc(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1
CHEMBL3287400,51.0,O=Cc1cnn2c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cccc12
CHEMBL569251,3.0,O=C1Cc2c(ccc3c2OC[C@H](CNCC2CCc4[nH]c5ccc(F)cc5c4C2)O3)N1
CHEMBL5286161,49.1,CN(C[C@H]1C[C@@H]1CCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3[nH]c(=O)n(c23)C1
CHEMBL4551160,1610.0,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1C[C@H]1C[C@@H]1CCNC(=O)c1cc2ccccc2[nH]1
CHEMBL896,378.0,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL1200618,8806.43,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl
CHEMBL128,218.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL7927,3200.0,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL305276,133.0,CN1C(=O)C(N2CCN(Cc3ccc(Cl)cc3)CC2)Cc2ccccc21
CHEMBL5172819,9.0,O=C1CCc2ccc(OCCCCN3CCN(C(=O)c4ccccn4)CC3)cc2N1
CHEMBL610449,10000.0,CN1CCCc2cc3c(cc2-c2ccccc2CC1)OCO3
CHEMBL4086515,1950.0,CN1CCN(c2nc(N)nc(Cc3c[nH]c4ccccc34)n2)CC1
CHEMBL4469847,10000.0,CCn1cncc1-c1c[nH]c2ccc(C(N)=O)cc12
CHEMBL1946257,1983.0,O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1
CHEMBL289330,0.003,CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC
CHEMBL4586353,794.0,Cc1nc(N)[nH]c1-c1cn(S(=O)(=O)c2ccccc2)c2ccccc12.Cl
CHEMBL4469860,1585.0,CCc1nc(N)[nH]c1-c1cn(S(=O)(=O)c2ccccc2)c2ccccc12.Cl
CHEMBL4573880,10000.0,CC(=O)Nc1nc(C)c(-c2c(C)n(S(=O)(=O)c3ccccc3)c3ccccc23)[nH]1
CHEMBL4558215,10000.0,CCC(=O)Nc1nc(C)c(-c2cn(S(=O)(=O)c3ccc4ccccc4c3)c3ccc(OC)cc23)[nH]1
CHEMBL5279691,7300.0,Cc1cc(C(F)(F)F)nc(Nc2ccccc2-c2nnn[nH]2)n1
CHEMBL5408427,1.32,CC(C)c1cc(-c2ccsc2)cc(N2CCN(C)CC2)n1
CHEMBL27559,10000.0,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3
CHEMBL4462915,2.818,COc1ccccc1N1CCN(CCCCOc2ccc3sc(N)nc3c2)CC1
CHEMBL240887,2000.0,[O-][S+](c1ccccc1)c1ccc(/C=C/c2ccc(F)cc2F)nc1
CHEMBL5418890,2077.0,CCOc1cccc2cc(CNCCCCOc3ccc4c(C)noc4c3)oc12
CHEMBL5424038,7.079,CCOc1cccc2cc(CNCCCCOc3ccc4c(c3)NC(=O)CC4)oc12
CHEMBL6437,2197.0,CN1CCN2c3ccccc3Cc3ccccc3C2C1
CHEMBL5414943,588.84,O=C1CCc2ccc(OCCCCNCc3cc4ccccc4o3)cc2N1
CHEMBL5430494,16.6,CCOc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)[nH]c2c1)CC3
CHEMBL5428803,5045.0,COc1c(O)ccc2c1CN1CCc3cc(OCCF)c(O)cc3[C@@H]1C2
CHEMBL3187365,8.9,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
CHEMBL4455770,216.0,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1CC1CC1CNC(=O)c1cc2ccccc2[nH]1
CHEMBL1224527,750000.0,Oc1ccc2c(c1O)C[C@@H](c1ccccc1)[C@@H]1CCNC[C@@H]21
CHEMBL542700,8800.0,Cl.Oc1cc2c(cc1O)C(c1ccccc1)CNCC2
CHEMBL4558518,1219.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL3913607,891.25,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3)C2)n1C
CHEMBL81675,68.0,CCCN1CCC(c2cccc(O)c2)C1
CHEMBL109684,13.3,CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1
CHEMBL1627306,433.0,O=C(NCC[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL11608,17000.0,NCCc1ccc(O)cc1
CHEMBL430522,490.0,COc1c(C(=O)N[C@H]2CN(Cc3ccccc3)C[C@@H]2C)cc(Br)c2ccccc12
CHEMBL60859,3346.0,OC(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1
CHEMBL3774431,398.11,Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1C1CCCCC1
CHEMBL3774783,630.96,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cnccn1
CHEMBL542700,160.0,Cl.Oc1cc2c(cc1O)C(c1ccccc1)CNCC2
CHEMBL367045,13.0,CN1CCN(C2=Cn3cccc3Sc3ccccc32)CC1
CHEMBL708,3.1,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
CHEMBL476935,253.5,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL54,1.862,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL49,108.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
CHEMBL596802,17500.0,CCCN1CCC(c2cccc(S(C)(=O)=O)c2)CC1
CHEMBL278751,13.0,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C
CHEMBL240773,52.0,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21
CHEMBL3935692,295.12,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C
CHEMBL230963,1000.0,Cc1cnc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)nc1
CHEMBL42,28.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL4533305,199.53,O=C(CCCN1CCCN(c2ccccn2)CC1)c1ccc(F)cc1
CHEMBL487182,1125.0,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2
CHEMBL42,28.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL7927,2200.0,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL4464060,1740.0,CCCN1CC(c2ccc(N)nc2)OC[C@@H]1C
CHEMBL4451063,11300.0,C[C@H]1CO[C@H](c2ccc(N)nc2)CN1CC1CC1CNC(=O)c1cc2ccccc2[nH]1
CHEMBL2028019,1.445,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
CHEMBL3289648,1861.0,Cc1ccc(N2CCN(CCCCc3ccc(F)cc3)CC2)nc1
CHEMBL340211,229.0,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
CHEMBL59749,5050.0,c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1
CHEMBL836,78.0,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CHEMBL4764883,1010.0,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1CC(O)CCNC(=O)c1cc2ccccc2[nH]1
CHEMBL42,250.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL83,4628.0,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
CHEMBL5173564,2100.0,O=C(c1ccccc1)N1CCN(CCCN2CCN(c3ccccc3)CC2)CC1
CHEMBL5195091,120.0,O=C(c1ccccc1)N1CCN(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
CHEMBL370823,1500.0,O=C(N[C@H]1CCN(Cc2ccc(F)cc2)C1)c1ccc(-c2cccs2)cc1
CHEMBL269004,7.1,CCCN(CCC)[C@H]1CCc2c(O)cccc2C1
CHEMBL8809,12.7,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC
CHEMBL3623630,10000.0,COc1ccc(CC[C@@H](OC(=O)[C@@H]2CCCCN2C(=O)[C@H](c2cc(OC)c(OC)c(OC)c2)C2CCCCC2)c2cccc(OCCN3CCOCC3)c2)cc1OC
CHEMBL1112,0.34,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL81330,199.0,Fc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1
CHEMBL3480577,10000.0,Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1
CHEMBL5425434,33.3,COc1cccc2cc(CNCCCCOc3ccc4c(c3)NC(=O)CC4)oc12
CHEMBL5438499,239.0,O=c1ccc2ccc(OCCCCNCc3cc4ccccc4o3)cc2[nH]1
CHEMBL5395417,2277.0,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)n(C)c2c1)CC3
CHEMBL5409419,39.81,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2c(c1)NC(=O)CC2)CC3
CHEMBL4863992,125.7,COc1ccccc1C1CC1CNCCCOc1ccc2c(c1)NC(=O)CC2
CHEMBL126780,146.0,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3oc2=O)CC1
CHEMBL199498,179.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3nccnc3c2)CC1
