Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL1729,794.33,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,Scientific Literature,Binding affinity to human serotonin 5-HT1A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.1,465.95,3.36
CHEMBL62919,1570.0,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,Scientific Literature,Binding affinity to 5-HT1A receptor by competitive binding experiment,B,,,Bioorg Med Chem,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.8,411.5,3.79
CHEMBL125349,42.76,COc1cccc2sc(C3CCN(C[C@H](O)COc4cccc5[nH]c(C)cc45)C(C)(C)C3)cc12,Scientific Literature,Binding affinity towards 5-hydroxytryptamine 1A receptor in human using [3H]8-OH-DPAT as radioligand,B,,,Bioorg Med Chem Lett,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.37,478.66,6.1
CHEMBL49,21.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor expressed in CHO-K1 cell membranes incubated for 60 mins by microbeta scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.68,385.51,2.09
CHEMBL4170484,197.0,COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)CC1.Cl,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5HT1AR expressed in HEK293 cell membranes after 1 hr by Microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.71,537.06,2.67
CHEMBL4166804,99.0,CC1(c2ccc(Cl)cc2)NC(=O)N(CC(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O.Cl,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5HT1AR expressed in HEK293 cell membranes after 1 hr by Microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.0,569.53,3.88
CHEMBL4166092,330400.0,O[C@H](CCN1CCc2onc(-c3ccc(F)c(F)c3)c2C1)c1ccccc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cell membranes after 1 hr by microbeta TopCount analysis,B,Homo sapiens,,Eur J Med Chem,2018,Serotonin 1a (5-HT1a) receptor,Ki,nM,,370.4,4.1
CHEMBL299485,6.28,Cc1c(C2CCN(C[C@H](O)COc3cccc4[nH]ccc34)CC2)sc2ccccc12,Scientific Literature,Binding affinity was determined towards 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT as radioligand,B,,,Bioorg Med Chem Lett,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.2,420.58,5.31
CHEMBL186968,0.0,C1=C(c2ccc3ccccc3c2)CC2CCC1N2CCOc1cccc2c1CCC2,Scientific Literature,In vitro binding affinity for human 5-hydroxytryptamine 1A receptor expressed in CHO cells was determined at 1000 nM using [3H]8-OH-DPAT radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2004,Serotonin 1a (5-HT1a) receptor,Ki,%,,395.55,6.03
CHEMBL4580959,3176.0,CN1CCN(c2nc(N)nc(C[Se]c3ccccc3)n2)CC1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 1 hr by radioligand binding assay,B,Homo sapiens,,Eur J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.5,363.33,
CHEMBL282950,5.8,CN1CCN(c2cccc3ccc(OCC(=O)Nc4ccc(NC(=O)COc5ccc6[nH]cc(CCN)c6c5)cc4)cc23)CC1,Scientific Literature,Binding affinity was evaluated at human recombinant 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT as radioligand,B,,,Bioorg Med Chem Lett,1998,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.24,606.73,4.61
CHEMBL359915,9.12,COc1ccccc1N1CCN(CC2Nc3cc(Cl)ccc3S(=O)(=O)N2)CC1,Scientific Literature,Inhibitory constant value against the 5-hydroxytryptamine 1A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.04,422.94,2.2
CHEMBL2029915,902.6,O=C(Cc1ccccc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,Scientific Literature,Displacement of [3H]8OH-DPAT from human 5HT1A receptor expressed in CHO -K1 cell membrane after 60 mins by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.04,399.54,4.23
CHEMBL2029919,2264.0,O=C(Nc1ccccc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,Scientific Literature,Displacement of [3H]8OH-DPAT from human 5HT1A receptor expressed in CHO -K1 cell membrane after 60 mins by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.64,400.53,4.7
CHEMBL2029924,4.73,O=C(Cc1ccccn1)Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1,Scientific Literature,Displacement of [3H]8OH-DPAT from human 5HT1A receptor expressed in CHO -K1 cell membrane after 60 mins by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.32,400.53,3.63
CHEMBL3818935,382.0,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3o1)CC2,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor incubated for 1.5 hrs by microbeta scintillation counting method,B,Homo sapiens,,Bioorg Med Chem,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.42,404.51,3.58
CHEMBL3819153,611.0,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor incubated for 1.5 hrs by microbeta scintillation counting method,B,Homo sapiens,,Bioorg Med Chem,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.21,424.93,4.78
CHEMBL4780452,82.9,COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3cnccn3)CC2)cc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 60 mins by radioligand binding assay,B,Homo sapiens,,Eur J Med Chem,2020,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.08,420.51,2.71
CHEMBL1946257,495.0,O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Eur J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.3,428.0,5.52
CHEMBL2037430,312.0,Clc1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Eur J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.51,371.94,4.7
CHEMBL2037522,5.1,c1ccc2c(c1)CCN(CCCCc1nc3ccccc3s1)C2,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Eur J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.29,322.48,4.68
CHEMBL2037524,10000.0,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Eur J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,,399.95,4.73
CHEMBL4782879,2750.0,COc1ccc(-c2ccccc2C2CCN(C[C@@H](O)COc3ccc(-c4cn5ccccc5n4)cc3)CC2)cc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in human HEK293 cells assessed as inhibitory constant incubated for 60 mins by radioligand binding assay,B,Homo sapiens,,Eur J Med Chem,2020,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.56,533.67,6.3
CHEMBL350221,1.8,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,Scientific Literature,Displacement of [3H]-8-OH-DPAT from 5-HT1A receptor (unknown origin) expressed in HEK293 cell membranes incubated for 15 mins by liquid scintillation spectrometry,B,Homo sapiens,,Bioorg Med Chem Lett,2015,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.74,220.23,0.83
CHEMBL196370,641.0,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1,Scientific Literature,In vitro binding affinity towards cloned human 5-HT1A receptor using [3H]5-carboximidotryptamine as radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.19,439.56,2.81
CHEMBL2442998,1274.0,COc1ccc(-c2ccccc2N2CCN(CCOCCC(=O)NCc3cccnc3)CC2)cc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human recombinant 5HT1A receptor expressed in HEK293-EBNA cells after 120 mins,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.89,474.61,3.6
CHEMBL185624,295.0,C1=C(c2ccc3ccccc3c2)CC2CCC1N2CCOc1cccc2[nH]ccc12,Scientific Literature,In vitro binding affinity for human 5-hydroxytryptamine 1A receptor expressed in CHO cells was determined using [3H]8-OH-DPAT radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2004,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.53,394.52,6.02
CHEMBL48876,2.188,O[C@@H]1c2cc(F)c(F)cc2C[C@H]1N1CCC(c2cccc3c2OCCO3)CC1,Scientific Literature,Binding affinity at human 5-hydroxytryptamine 1A receptor by inhibition of [3H]8-OH-DPAT binding in Chinese hamster ovary cell line,B,,,J Med Chem,2002,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.66,387.43,3.57
CHEMBL155615,20.3,[N-]=[N+]=Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1I,Scientific Literature,In vitro inhibition of [3H]DPAT (1 nM) binding to 5-HT1A receptor from bovine hippocampus,B,,Hippocampus,J Med Chem,1989,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.69,501.29,5.62
CHEMBL575700,116.0,Fc1cccc(OCc2ccccc2N2CCNCC2)c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.94,286.35,2.81
CHEMBL4084262,1297.0,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,Scientific Literature,Displacement of [3H]-Way100635 from recombinant human 5HT1A receptor transiently expressed in CHO cell membranes measured after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2019,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.89,491.71,5.36
CHEMBL573256,50.12,O=c1ccc(=O)n(-c2ccccc2)n1CCCCN1CCN(c2cccc(Cl)c2)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HEK293 cells after 120 mins,B,Homo sapiens,,Eur J Med Chem,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.3,438.96,3.26
CHEMBL574827,50.12,O=c1c2ccccc2ncn1CCCCN1CCN(c2cccc(Cl)c2)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HEK293 cells after 120 mins,B,Homo sapiens,,Eur J Med Chem,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.3,396.92,3.65
CHEMBL5172506,0.8,[11CH3]Oc1ccccc1N1CCN(CCCN/C(=N\C#N)c2ccccn2)CC1,Scientific Literature,Binding affinity to 5-HT1A receptor (unknown origin) assessed as inhibition constant,B,Homo sapiens,,J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.1,377.48,2.12
CHEMBL1927088,22.0,COc1ccccc1N1CCN(CCCN/C(=N\C#N)c2ccccn2)CC1,Scientific Literature,Binding affinity to 5-HT1A receptor (unknown origin) assessed as inhibition constant,B,Homo sapiens,,J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.66,378.48,2.12
CHEMBL5193753,0.98,[11CH3]Oc1ccc2cccc(N3CCN(CCNC(=O)c4ccc(F)cc4)CC3)c2c1,Scientific Literature,Binding affinity to 5-HT1A receptor (unknown origin) assessed as inhibition constant,B,Homo sapiens,,J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.01,406.49,3.54
CHEMBL2104230,175.0,Cn1c(=O)cnn(CCCCN2CCN(c3ncccn3)CC2)c1=O,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1AR (unknown origin) by competition binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.76,345.41,-0.67
CHEMBL1242352,15.14,COc1ccccc1N1CCN(CC2OCC(c3ccccc3)(c3ccccc3)O2)CC1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.82,430.55,4.13
CHEMBL3113603,614.0,COc1ccc(CNC(=O)CCCCCN2CCN(c3ncccc3-c3ccncc3)CC2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor transfected in HEK293-EBNA cells after 120 mins,B,Homo sapiens,,Bioorg Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.21,473.62,4.15
CHEMBL3113597,433.0,O=C(CCOCCN1CCN(c2ccccc2-c2ccc(F)cc2)CC1)NCc1ccc(F)nc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor transfected in HEK293-EBNA cells after 120 mins,B,Homo sapiens,,Bioorg Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.36,480.56,3.87
CHEMBL3818200,295.12,N#Cc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in cell membranes after 1 hr by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.53,304.39,3.58
CHEMBL599080,149.0,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OCC=C(C)C)c1-3,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells by liquid scintillation counting,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.83,347.5,5.56
CHEMBL604179,10000.0,C=CC(C)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells by liquid scintillation counting,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,,333.48,5.17
CHEMBL493697,44.67,COc1cccc(OC)c1OCCNC[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.35,449.55,4.03
CHEMBL608728,12.0,C=CCOc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells by liquid scintillation counting,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.92,291.39,4.0
CHEMBL134455,446.68,COc1ccccc1N1CCN(CCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)CC1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.35,470.54,6.05
CHEMBL334444,794.33,O=C(CCN1CCN(c2ccc(F)cc2)CC1)c1ccccc1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.1,312.39,3.22
CHEMBL134656,154.88,OC(CCN1CCN(c2ccccn2)CC1)c1ccccc1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.81,297.4,2.33
CHEMBL1079066,7.586,COc1cccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1OC,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in human HeLa cells,B,Homo sapiens,,Bioorg Med Chem Lett,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.12,435.52,3.99
CHEMBL56,0.66,CCCN(CCC)C1CCc2cccc(O)c2C1,Scientific Literature,Displacement of radiolabeled 8OH-DPAT from human 5HT1A receptor,B,Homo sapiens,,J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.18,247.38,3.37
CHEMBL4533305,1905.46,O=C(CCCN1CCCN(c2ccccn2)CC1)c1ccc(F)cc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2021,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.72,341.43,3.4
CHEMBL1214962,468.0,CCOc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,Scientific Literature,Binding affinity to 5HT1A,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.33,350.46,4.15
CHEMBL148860,1.6,COc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1csc4ccccc14)C3)CO2,Scientific Literature,Displacement of [35S] GTPgammaS from human 5-HT1A assessed as inhibition constant,B,Homo sapiens,,Eur J Med Chem,2020,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.8,437.56,4.56
CHEMBL1078772,2.188,c1ccc(-c2ccccc2OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in human HeLa cells,B,Homo sapiens,,Bioorg Med Chem Lett,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.66,451.57,5.64
CHEMBL4462404,5311.0,CC([Se]c1ccccc1)c1nc(N)nc(N2CCN(C)CC2)n1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from 5-HT1A receptor (unknown origin) assessed as inhibition constant by radioligand binding assay,B,Homo sapiens,,J Med Chem,2024,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.28,377.35,
CHEMBL1257493,6.88,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4COC5)CC3)cc21,Scientific Literature,Binding affinity to human 5HT1A receptor expressed in HeLa cells by scintillation proximity assay,B,Homo sapiens,,Bioorg Med Chem Lett,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.16,407.51,2.94
CHEMBL1257737,17.5,Cc1c(OCCCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc2c1C(=O)NC2,Scientific Literature,Binding affinity to human 5HT1A receptor expressed in HeLa cells by scintillation proximity assay,B,Homo sapiens,,Bioorg Med Chem Lett,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.76,447.55,4.51
CHEMBL2031874,8670.0,CN(C)C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,Scientific Literature,Binding affinity to 5-HT1A receptor,B,,,J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.06,391.52,3.15
CHEMBL4091168,0.8913,c1ccc(C2(c3ccccc3)COCC(CNCCOc3ccccn3)O2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.05,390.48,3.41
CHEMBL4067083,0.5623,O=[N+]([O-])c1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.25,434.49,3.92
CHEMBL4070363,1.122,Cc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.95,403.52,4.32
CHEMBL4075507,0.7943,Clc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.1,423.94,4.67
CHEMBL492835,53.7,c1ccc(OCCNC[C@@H]2COC[C@H](c3ccccc3)O2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.27,313.4,2.81
CHEMBL4868035,6964.0,c1ccc(-c2n[nH]cc2N2CCCNCC2)cc1,Scientific Literature,Binding affinity to 5HT1A receptor (unknown origin),B,Homo sapiens,,J Med Chem,2021,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.16,242.33,1.88
CHEMBL3331258,10.36,Cc1ccccc1N1CCN(CCCCn2c(=O)sc3ccccc32)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor transfected in CFO-K1 cells after 30 mins by liquid scintillation spectrometry,B,Homo sapiens,,Eur J Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.99,381.55,3.97
CHEMBL2312538,0.3981,c1ccc(OCCNC[C@H]2COCC(c3ccccc3)(c3ccccc3)O2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from recombinant human 5HT1A receptor expressed in human HeLa cell membranes after 30 mins by liquid scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.4,389.5,4.01
CHEMBL4533305,1964.0,O=C(CCCN1CCCN(c2ccccn2)CC1)c1ccc(F)cc1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5HT1A receptor by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2021,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.71,341.43,3.4
CHEMBL3343975,2290.87,c1ccc2c(NCCNc3ccnc4ccccc34)ccnc2c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor transfected in COS1 cells,B,Homo sapiens,,Bioorg Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.64,314.39,4.31
CHEMBL3343978,891.25,COc1ccc2c(NCCNc3ccnc4cc(OC)ccc34)ccnc2c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor transfected in COS1 cells,B,Homo sapiens,,Bioorg Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.05,374.44,4.32
CHEMBL10570,252.0,C=CCN1CCC2c3cccc(OC)c3CC[C@H]21,Scientific Literature,Binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,B,,Hippocampus,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.6,243.35,2.99
CHEMBL1645603,6.0,Fc1cccc(Oc2c(Cl)cccc2Cl)c1OC1CNC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor by liquid scintillation spectrophotometry,B,Homo sapiens,,Bioorg Med Chem Lett,2011,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.22,328.17,4.28
CHEMBL1645609,4.0,Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNCC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor by liquid scintillation spectrophotometry,B,Homo sapiens,,Bioorg Med Chem Lett,2011,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.4,319.35,4.2
CHEMBL1645611,193.0,Fc1ccccc1Oc1ccccc1OC1CCNC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor by liquid scintillation spectrophotometry,B,Homo sapiens,,Bioorg Med Chem Lett,2011,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.71,273.31,3.36
CHEMBL1645618,203.0,Fc1cccc(Cl)c1Oc1ncccc1OC1CCNC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor by liquid scintillation spectrophotometry,B,Homo sapiens,,Bioorg Med Chem Lett,2011,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.69,308.74,3.41
CHEMBL3342875,79.43,CCCCNC(=O)N1CCC2(CC1)OCC(CN1CCN(c3ccccc3OC)CC1)O2,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5-HT1A receptor expressed in HeLa cells after 30 mins by liquid scintillation counting,B,Homo sapiens,,Eur J Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.1,446.59,2.53
CHEMBL1946123,102.0,OC1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCCc1ccc(F)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-HT1A receptor expressed in CHO cells after 20 mins by liquid scintillation counting,B,,,Bioorg Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.99,387.93,5.32
CHEMBL3321796,491.0,O=C1Cc2ccccc2N1CCCCCN1CC[C@H]2CCCC[C@@H]2C1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in CHO-K1 cells after 120 mins by scintillation spectrometry,B,Homo sapiens,,J Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.31,340.51,4.26
CHEMBL2029923,0.58,O=C(Cc1ccccc1)Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1,Scientific Literature,Displacement of [3H]8OH-DPAT from human 5HT1A receptor expressed in CHO -K1 cell membrane after 60 mins by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.24,399.54,4.23
