"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL234254";"";"None";"360.88";"0";"3.24";"6c";"CN(C)C1(CNCCc2ccc(Cl)cc2)COc2ccccc2OC1";"Ki";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"18.25";"0.36";"3.35";"19.52";"0";"CHEMBL891645";"Displacement of 1-[N-methyl- 3H]scopolamine from human muscarinic M1 receptor expressed in Sf9 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146348";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308860";"";"";"";"260.0"
"CHEMBL1261";"CITRIC ACID";"4.0";"192.12";"0";"-1.25";"CITRIC ACID";"O=C(O)CC(O)(CC(=O)O)C(=O)O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909170";"DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";"";""
"CHEMBL496915";"";"None";"347.52";"0";"3.66";"(+)-9";"CN1CCC[C@@H]1[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1";"Ki";"'='";"107.15";"nM";"6.97";"";"";"UO_0000065";"20.06";"0.40";"3.31";"19.62";"0";"CHEMBL958964";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150330";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3308072";"";"";"";"6.97"
"CHEMBL72506";"";"None";"319.49";"0";"3.87";"41";"CCN(CC)CCOCCOCC1(c2ccccc2)CCCC1";"Ki";"'='";"910.0";"nM";"6.04";"";"";"UO_0000065";"18.91";"0.36";"2.17";"27.84";"0";"CHEMBL745744";"Binding affinity towards muscarinic m1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127585";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";"";"910.0"
"CHEMBL281456";"";"None";"338.46";"0";"3.59";"26";"Cc1cc(NCCN2C3CCCC2CC3)nnc1-c1ccccc1O";"Ki";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"25.18";"0.47";"4.93";"13.91";"0";"CHEMBL745691";"Binding affinity towards muscarinic M1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149193";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"3.0"
"CHEMBL72455";"";"None";"426.63";"0";"4.84";"9";"Cc1ccc(S(=O)(=O)c2ccc(C(C)N3CCN(C4CCCCC4)CC3)cc2)cc1";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"18.65";"0.36";"3.12";"19.59";"0";"CHEMBL744774";"Binding affinity towards the cloned human Muscarinic acetylcholine receptor M1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132769";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"11.0"
"CHEMBL2205830";"";"None";"355.43";"0";"1.97";"22";"COc1cc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc(OC)c1OC";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2215565";"Binding affinity to M1 muscarinic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL3085031";"";"None";"475.58";"1";"5.67";"4j";"O=C(CCN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(F)cc1)c1ccc(F)cc1)C2)Nc1ccccc1";"Ki";"'='";"2540.0";"nM";"5.59";"";"";"UO_0000065";"11.76";"0.22";"-0.07";"12.61";"0";"CHEMBL863453";"Displacement of [3H]pirenzepine from Muscarinic receptor M1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141240";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"2540.0"
"CHEMBL423831";"";"None";"306.45";"0";"4.32";"26";"CN(C)CCC1=C(C(C)(C)c2ccccn2)c2ccccc2C1";"Ki";"'='";"52.48";"nM";"7.28";"";"";"UO_0000065";"23.76";"0.43";"2.96";"45.13";"0";"CHEMBL746259";"Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136812";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307512";"";"";"";"-7.28"
"CHEMBL79061";"";"None";"579.71";"2";"6.10";"21";"Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](Cc3ccccc3)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1";"Ki";"'>'";"3900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL744764";"Antagonistic activity against muscarinic M1 receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148299";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"3900.0"
"CHEMBL440138";"";"None";"197.28";"0";"1.56";"2B";"CCC(=O)OC1CC2CCCC1N2C";"Ki";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"33.65";"0.65";"5.08";"22.47";"0";"CHEMBL744920";"Inhibition of [3H]- oxotremorine-M binding to human Muscarinic acetylcholine receptor M1 expressed in CHO cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133759";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"0.23"
"CHEMBL2205834";"";"None";"266.34";"0";"1.34";"26";"OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccncc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2215565";"Binding affinity to M1 muscarinic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL593620";"";"None";"329.22";"0";"1.28";"11b";"C[C@@H]1OC[C@@H](C[N+](C)(C)C)OC1(C)C.[I-]";"Ki";"'='";"38018.94";"nM";"4.42";"";"";"UO_0000065";"21.85";"0.43";"3.14";"23.94";"0";"CHEMBL1067394";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by microplate scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153096";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";"";"";"4.42"
"CHEMBL4874412";"";"None";"874.76";"1";"2.90";"25";"NCCN1CCN(C(=O)CCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"724.44";"nM";"6.14";"";"";"UO_0000065";"11.53";"0.22";"3.24";"6.01";"0";"CHEMBL4815609";"Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813954";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"ANTAGONIST";"";"6.14"
"CHEMBL4863723";"";"None";"1416.16";"3";"-0.39";"102";"CC(=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CC(=O)NC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"154.88";"nM";"6.81";"";"";"UO_0000065";"8.05";"0.15";"7.20";"2.58";"0";"CHEMBL4815609";"Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813954";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"ANTAGONIST";"";"6.81"
"CHEMBL4876651";"";"None";"1459.19";"3";"-1.66";"106";"CC(=O)N[C@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@@H](CCNC(=N)N)NCCN1CCN(CC(=O)NC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"1995.26";"nM";"5.70";"";"";"UO_0000065";"6.41";"0.12";"7.36";"1.95";"0";"CHEMBL4815609";"Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813954";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"ANTAGONIST";"";"5.7"
"CHEMBL4863121";"";"None";"1330.15";"3";"-0.61";"118";"CC(=O)N[C@@H](CCCN)C(=O)NC(=O)[C@H](C)NC(=O)[C@H](CCNC(=N)N)NCCN1CCN(C(=O)CC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"3801.89";"nM";"5.42";"";"";"UO_0000065";"6.20";"0.12";"6.03";"1.93";"0";"CHEMBL4815609";"Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813954";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"ANTAGONIST";"";"5.42"
"CHEMBL4864987";"";"None";"1244.10";"2";"1.81";"77";"CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"0.7244";"nM";"9.14";"";"";"UO_0000065";"11.60";"0.22";"7.33";"4.39";"0";"CHEMBL4815609";"Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"CHO";"Cell membrane";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813954";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"ANTAGONIST";"";"9.14"
"CHEMBL3629529";"";"None";"383.49";"0";"3.45";"4a";"COc1ccc(CCOC(=O)C2(c3ccccc3)CCN(C)CC2)cc1OC";"Ki";"'='";"10800.0";"nM";"4.97";"";"";"UO_0000065";"12.95";"0.24";"1.52";"10.35";"0";"CHEMBL3630284";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells after 2 hrs by liquid scintillation spectrometry analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3627629";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3308072";"";"";"";"10.8"
"CHEMBL2377384";"";"None";"378.31";"0";"3.07";"AB39587";"C[N+](C)(C)CCOC(=O)C(c1ccccc1)c1ccccc1.[Br-]";"Ki";"'='";"85.7";"nM";"7.07";"";"";"UO_0000065";"23.68";"0.44";"4.00";"26.87";"0";"CHEMBL2380035";"Displacement of [3H] N-methylscopolamine from human muscarinic M1 receptor expressed in CHOK1 cells after 30 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375349";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307512";"";"";"";"8.57"
"CHEMBL3084643";"";"None";"430.43";"0";"4.37";"10a";"C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](CC(CO)(c1ccccc1)c1ccccc1)C2.[Br-]";"Ki";"'='";"1.259";"nM";"8.90";"";"";"UO_0000065";"25.39";"0.47";"4.53";"43.99";"0";"CHEMBL1061575";"Displacement of [3H]N-methyl Scopolamine from human cloned muscarinic M1 receptor expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";"";"8.9"
"CHEMBL2377383";"";"None";"467.39";"0";"4.24";"ZP81458";"CC[N+](CC)(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.[I-]";"Ki";"'='";"5.75";"nM";"8.24";"";"";"UO_0000065";"24.20";"0.45";"4.00";"31.33";"0";"CHEMBL2380035";"Displacement of [3H] N-methylscopolamine from human muscarinic M1 receptor expressed in CHOK1 cells after 30 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375349";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307512";"";"";"";"5.75"
"CHEMBL482496";"";"None";"439.33";"0";"3.65";"[3H]-INBMeO";"[3H]C([3H])([3H])Oc1cc(I)c(OC)cc1CCNCc1ccccc1OC([3H])([3H])[3H]";"Ki";"'>'";"500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL959817";"Binding affinity to muscarinic M1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150367";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";"";"500.0"
"CHEMBL239436";"";"None";"364.23";"0";"1.37";"22";"C[N+]1(CC#CCOC2=NOCC2)CCCCC1.[I-]";"Ki";"'='";"7367.0";"nM";"5.13";"";"";"UO_0000065";"21.63";"0.41";"3.76";"16.65";"0";"CHEMBL899142";"Displacement of [3H]QNB from human muscarinic M1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137537";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308072";"";"";"";"7367.0"
"CHEMBL74300";"";"None";"317.22";"0";"2.60";"McN-A-343";"C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1.[Cl-]";"Ki";"'='";"1949.84";"nM";"5.71";"";"";"UO_0000065";"20.27";"0.41";"3.11";"14.90";"1";"CHEMBL3367782";"Displacement of [3H]NMS from human muscarinic M1 receptor transfected in CHO cells after 120 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351776";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3308072";"";"";"";"5.71"
"CHEMBL3309717";"";"None";"301.17";"0";"0.50";"9b";"C[C@H]1OCCO[C@@H]1C[N+](C)(C)C.[I-]";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3367782";"Displacement of [3H]NMS from human muscarinic M1 receptor transfected in CHO cells after 120 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351776";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3308072";"";"";"";"4.0"
"CHEMBL2441755";"";"None";"144.17";"0";"-0.34";"(R)-2";"CN(C)C[C@H]1CNC(=O)O1";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2445781";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2439979";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";"";"";"100.0"
"CHEMBL2312375";"";"None";"413.54";"0";"3.36";"27";"CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(S(C)(=O)=O)cc2)C1";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2317408";"Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311283";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307512";"";"";"";"100000.0"
"CHEMBL2042553";"";"None";"387.43";"0";"2.91";"(S)-(-)-17";"CN(C)C[C@H]1COCC(c2ccccc2)(c2ccccc2)O1.O=C(O)C(=O)O";"Ki";"'='";"1.259";"nM";"8.90";"";"";"UO_0000065";"29.93";"0.55";"5.99";"41.01";"0";"CHEMBL2045509";"Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO cells after 120 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040723";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"8.9"
"CHEMBL313738";"";"None";"251.37";"0";"2.74";"7B";"CN1C2CCCC1C(OC(=O)C1CCCCC1)C2";"Ki";"'='";"7000.0";"nM";"5.16";"";"";"UO_0000065";"20.51";"0.39";"2.41";"17.45";"0";"CHEMBL744921";"The binding affinity was measured as inhibition of binding of [3H]- quinuclidinyl benzilate to Muscarinic acetylcholine receptor M1 in membranes of CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133759";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"7.0"
"CHEMBL2312372";"";"None";"369.89";"0";"4.61";"24";"CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(Cl)cc2)C1";"Ki";"'='";"560.0";"nM";"6.25";"";"";"UO_0000065";"16.90";"0.33";"1.64";"21.16";"0";"CHEMBL2317408";"Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311283";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307512";"";"";"";"560.0"
"CHEMBL4443613";"";"None";"364.49";"0";"4.36";"2f";"O=C(OCCCc1ccccc1)N(c1ccccc1)C1CN2CCC1CC2";"Ki";"'='";"780.0";"nM";"6.11";"";"";"UO_0000065";"16.76";"0.31";"1.75";"18.63";"0";"CHEMBL4373108";"Displacement of [3H]NMS from human M1 AChR expressed in CHO cell membranes after 1 to 2 hrs by liquid scintillation spectrometry method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4371071";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3308072";"";"";"";"0.78"
"CHEMBL53325";"";"None";"370.58";"0";"4.85";"PB28";"COc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1";"Ki";"'='";"23442.29";"nM";"4.63";"";"";"UO_0000065";"12.49";"0.23";"-0.22";"29.47";"0";"CHEMBL4303090";"Activity of compound against Muscarinic acetylcholine receptor M1 (CHRM1) by displacement of 3H-QNB";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4303773";"52";"SARS-CoV-2 Screening Data";"Nature";"2020";"None";"";"";"";"4.63"
"CHEMBL2030632";"";"None";"179.24";"0";"2.42";"33";"Fc1cccc(CN2CCCC2)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2033749";"Inhibition of M1 muscarinic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029272";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL92387";"";"None";"154.23";"0";"1.79";"5-methylfurmethide";"Cc1ccc(C[N+](C)(C)C)o1";"Ki";"'='";"7943.28";"nM";"5.10";"";"";"UO_0000065";"33.07";"0.63";"3.31";"38.81";"0";"CHEMBL992812";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157506";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308072";"";"";"";"5.1"
"CHEMBL4089027";"";"None";"293.28";"0";"2.83";"27";"C[N+](C)(C)CCc1cccc(OC(F)(F)F)c1.O=C[O-]";"Ki";"'='";"7800.0";"nM";"5.11";"";"";"UO_0000065";"20.57";"0.41";"2.28";"55.34";"0";"CHEMBL4026878";"Displacement of [3H]N-methyl-scopolamine bromide from human recombinant muscarinic M1 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4024758";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3706569";"";"";"";"7.8"
"CHEMBL94772";"";"None";"317.43";"0";"3.63";"10";"OC1(C2=CN3CCC2CC3)c2ccccc2CCc2ccccc21";"Ki";"'='";"2040.0";"nM";"5.69";"";"";"UO_0000065";"17.93";"0.32";"2.06";"24.25";"0";"CHEMBL749026";"In vitro binding affinity towards muscarinic receptor in cerebral cortex (M1) was determined";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151999";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";"";"2040.0"
