"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1223615";"";"None";"340.47";"0";"3.10";"2a";"COc1ccccc1N1CCN(CCCCNc2ccccn2)CC1";"Ki";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"22.43";"0.42";"4.54";"18.80";"0";"CHEMBL1225817";"Displacement of [3H]prazosin from human adrenergic alpha1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221353";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"23.0"
"CHEMBL309106";"";"None";"585.71";"1";"3.25";"24";"CC(C)Oc1ccccc1N1CCN(C[C@@H](O)CNC(=O)c2ccc3c(c2)C(=O)N(c2ccc(N(C)C)cc2)C3=O)CC1";"Ki";"'='";"0.33";"nM";"9.48";"";"";"UO_0000065";"16.19";"0.30";"6.23";"8.97";"0";"CHEMBL652819";"Binding affinity towards cloned human alpha-1A adrenergic receptor was determined using [125]-HEAT as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133729";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.33"
"CHEMBL83894";"FANANSERIN";"2.0";"425.53";"0";"3.70";"EUB0000366a";"O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1";"Ki";"'='";"194.94";"nM";"6.71";"";"";"UO_0000065";"15.77";"0.31";"3.01";"15.30";"0";"CHEMBL5442203";"PDSP Secondary Binding target: ADRA1A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-Prazosin";"";"";"194.942"
"CHEMBL69967";"";"None";"355.48";"0";"2.67";"S-(+)-25";"Cc1ccc(CC2(O)CCN(C[C@@H](O)Cc3ccc(O)cc3)CC2)cc1";"Ki";"'='";"7300.0";"nM";"5.14";"";"";"UO_0000065";"14.45";"0.27";"2.47";"8.03";"0";"CHEMBL649443";"In vitro binding affinity towards Alpha-1 adrenergic receptor by displacing [3H]prazosin radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133913";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";"";"7300.0"
"CHEMBL1796037";"";"None";"441.96";"0";"3.40";"38";"COc1ccccc1N1CCN(CCN2C(=O)CC(c3ccc(Cl)cc3)CC2=O)CC1";"Ki";"'='";"1698.24";"nM";"5.77";"";"";"UO_0000065";"13.06";"0.25";"2.37";"10.87";"0";"CHEMBL1798143";"Displacement of [125I]BE-2254 from human adrenergic alpha1A receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1795327";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3307715";"";"";"";"5.77"
"CHEMBL1796050";"";"None";"461.61";"0";"3.63";"59";"COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCc4ccccc43)CC2=O)CC1";"Ki";"'='";"9.772";"nM";"8.01";"";"";"UO_0000065";"17.35";"0.32";"4.38";"15.09";"0";"CHEMBL1798143";"Displacement of [125I]BE-2254 from human adrenergic alpha1A receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1795327";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3307715";"";"";"";"8.01"
"CHEMBL3342864";"";"None";"389.50";"0";"1.57";"20";"COc1ccccc1N1CCN(CC2COC3(CCN(C(C)=O)CC3)O2)CC1";"Ki";"'='";"60.26";"nM";"7.22";"";"";"UO_0000065";"18.54";"0.35";"5.65";"13.25";"0";"CHEMBL3390430";"Displacement of [3H]prazosin from human recombinant alpha1A adrenoceptor expressed in CHO cells after 30 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351355";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308072";"";"";"";"7.22"
"CHEMBL358595";"";"None";"592.65";"1";"3.12";"30";"CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C(=O)N1";"Ki";"'='";"0.19";"nM";"9.72";"";"";"UO_0000065";"16.40";"0.31";"6.60";"5.49";"0";"CHEMBL647059";"In vitro binding affinity against Alpha-1A adrenergic receptor in isolated prostate tissue of human";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638250";"Prostate gland";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132476";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"0.19"
"CHEMBL284103";"";"None";"607.76";"2";"5.16";"4";"CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1";"Ki";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"13.99";"0.26";"3.34";"7.29";"1";"CHEMBL643754";"Binding affinity was tested on human Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129998";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"-8.5"
"CHEMBL145267";"";"None";"579.61";"1";"3.33";"24";"COC(=O)C1(c2ccccc2)CCN(CCCNC(=O)N2C(=O)NC(C)=C(C(=O)O)C2c2ccc([N+](=O)[O-])cc2)CC1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"13.80";"0.26";"4.67";"4.67";"0";"CHEMBL873186";"In vitro binding affinity against Alpha-1A adrenergic receptor of human liver microsomes.";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132476";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"10.0"
"CHEMBL145178";"";"None";"548.68";"2";"6.16";"(+)-38";"COC(=O)C1=C(C)N=C(C)N(CCC[C@H](C)CN2CCC(C#N)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1";"Ki";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"16.26";"0.30";"2.76";"12.94";"0";"CHEMBL876765";"Binding affinity against Alpha-1A adrenergic receptor (recombinant human receptor) using [3H]prazosin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132111";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"1.2"
"CHEMBL98167";"";"None";"322.41";"0";"3.12";"3";"O=C1CC2(CCN(CCc3ccccn3)CC2)Oc2ccccc21";"Ki";"'='";"793.0";"nM";"6.10";"";"";"UO_0000065";"18.92";"0.35";"2.98";"14.38";"0";"CHEMBL646166";"Displacement of [125I]HEAT from human Alpha-1C adrenergic receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132031";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"CHEMBL3308072";"";"";"";"793.0"
"CHEMBL150743";"";"None";"441.53";"0";"2.31";"62";"CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCCCC2)=C(C)N1";"Ki";"'='";"4330.0";"nM";"5.36";"";"";"UO_0000065";"12.15";"0.23";"3.05";"4.11";"0";"CHEMBL652822";"Binding affinity was determined for the alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131441";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"4330.0"
"CHEMBL296965";"";"None";"437.59";"0";"4.88";"20";"N#CC1(c2ccccc2)CCN(CCCNC(=O)C(c2ccccc2)c2ccccc2)CC1";"Ki";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"17.26";"0.31";"2.67";"13.46";"0";"CHEMBL647046";"Inhibition of binding of [125I]HEAT to cloned human alpha-1A adrenergic receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133241";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"28.0"
"CHEMBL429697";"";"None";"583.64";"1";"4.01";"21C";"COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@@H]2CC[C@@H](N3CCC(c4ccccn4)CC3)C2)C(=O)N1";"Ki";"'='";"0.38";"nM";"9.42";"";"";"UO_0000065";"16.14";"0.31";"5.41";"8.33";"0";"CHEMBL647047";"Displacement of [125I]HEAT from human Alpha-1A adrenergic receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"CHEMBL3308072";"";"";"";"0.38"
"CHEMBL260994";"";"None";"383.92";"0";"4.37";"12d";"O=C1Nc2ccccc2C1CCCCN1CCN(c2ccc(Cl)cc2)CC1";"Ki";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"19.21";"0.37";"3.01";"20.73";"0";"CHEMBL927098";"Inhibition of adrenergic alpha-1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144747";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"42.0"
"CHEMBL302940";"";"None";"572.66";"1";"3.20";"7";"COc1ccc(N2C(=O)c3ccc(C(=O)NCC(O)CN4CCN(c5ccccc5OC(C)C)CC4)cc3C2=O)cc1";"Ki";"'='";"0.77";"nM";"9.11";"";"";"UO_0000065";"15.91";"0.30";"5.91";"8.16";"0";"CHEMBL652819";"Binding affinity towards cloned human alpha-1A adrenergic receptor was determined using [125]-HEAT as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133729";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.77"
"CHEMBL185271";"SNAP-7941";"None";"613.66";"1";"4.04";"2, SNAP-7941";"COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(c3cccc(NC(C)=O)c3)CC2)C(=O)N1";"Ki";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"12.06";"0.23";"3.36";"5.72";"0";"CHEMBL894443";"Displacement of [125I]HEAT from human recombinant adrenergic alpha-1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148741";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";"40.0"
"CHEMBL395788";"";"None";"364.49";"0";"4.49";"11a";"CC(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccccc3)CC2)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL894443";"Displacement of [125I]HEAT from human recombinant adrenergic alpha-1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148741";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";""
"CHEMBL244004";"";"None";"392.54";"1";"5.10";"11e";"CC(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccc(C)c(C)c3)CC2)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL894443";"Displacement of [125I]HEAT from human recombinant adrenergic alpha-1A receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148741";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";"";""
"CHEMBL68565";"";"None";"572.66";"1";"3.20";"14";"COc1ccccc1N1C(=O)c2ccc(C(=O)NCC(O)CN3CCN(c4ccccc4OC(C)C)CC3)cc2C1=O";"Ki";"'='";"1.47";"nM";"8.83";"";"";"UO_0000065";"15.42";"0.29";"5.63";"7.91";"0";"CHEMBL652819";"Binding affinity towards cloned human alpha-1A adrenergic receptor was determined using [125]-HEAT as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133729";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"1.47"
"CHEMBL357439";"";"None";"557.60";"1";"3.41";"25";"COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3ccc(OC)cc3)CC2)C1c1ccc(F)c(F)c1";"Ki";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"14.09";"0.27";"4.44";"7.59";"0";"CHEMBL647056";"In vitro binding affinity against Alpha-1A adrenergic receptor of human liver microsomes.";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132478";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"14.0"
"CHEMBL269538";"HARMINE";"1.0";"212.25";"0";"3.03";"1";"COc1ccc2c(c1)[nH]c1c(C)nccc12";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL648861";"Binding affinity towards Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144986";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"10000.0"
"CHEMBL286003";"";"None";"495.53";"0";"3.98";"9";"COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1.O=C(O)C(=O)O";"Ki";"'='";"24.55";"nM";"7.61";"";"";"UO_0000065";"18.77";"0.35";"3.63";"15.55";"0";"CHEMBL643747";"Affinity constant towards human recombinant Alpha-1A adrenergic receptor using [3H]prazosin (from CHO cells) as radioligand by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136765";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308072";"";"";"";"-7.61"
"CHEMBL239080";"";"None";"492.58";"0";"3.30";"22e";"C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1.O=CO";"Ki";"'<'";"1995.26";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL903094";"Antagonist activity at human recombinant adrenergic alpha 1A receptor expressed in Rat1 cells assessed as inhibition of phenylephrine-induced cellular calcium mobilization";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Rat1";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138361";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307665";"";"";"";"-5.7"
"CHEMBL81173";"";"None";"533.63";"1";"2.26";"24";"CS(=O)(=O)c1ccc2c(c1)S(=O)(=O)N(CCCCN1CCC(n3c(=O)oc4ccccc43)CC1)C2=O";"Ki";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"16.15";"0.33";"6.36";"6.79";"0";"CHEMBL648785";"Ability to displace beta ([125I]-iodo-4-hydroxyphenyl)-ethylaminomethyl tetralone from human cloned Alpha-1a adrenergic receptor stably expressed in COS-7 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS-7";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131394";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"CHEMBL3307648";"";"";"";"2.4"
"CHEMBL544290";"";"None";"289.79";"0";"0.50";"3";"CS(=O)(=O)c1ccccc1NCC1=NCCN1.Cl";"Ki";"'='";"588.84";"nM";"6.23";"";"";"UO_0000065";"24.59";"0.50";"5.73";"8.83";"0";"CHEMBL643604";"Affinity to Alpha-1 adrenergic receptor determined by radioligand binding techniques from rat-1 fibroblasts membranes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135421";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"-6.23"
"CHEMBL70692";"";"None";"239.32";"0";"1.96";"12";"CSc1c(F)cccc1NCC1=NCCN1";"Ki";"'='";"147.91";"nM";"6.83";"";"";"UO_0000065";"28.54";"0.58";"4.87";"18.75";"0";"CHEMBL643604";"Affinity to Alpha-1 adrenergic receptor determined by radioligand binding techniques from rat-1 fibroblasts membranes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135421";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"-6.83"
"CHEMBL284103";"";"None";"607.76";"2";"5.16";"Table 3 Row 6";"CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1";"Ki";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"14.00";"0.26";"3.35";"7.30";"0";"CHEMBL647045";"Inhibition of [3H]prazosin binding to human Alpha-1A adrenergic receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128729";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";"";"";"";"3.1"
"CHEMBL430717";"";"None";"495.58";"0";"3.09";"16";"COc1cc2nc(N3CCN(C(=O)COc4c(OC)cccc4C(C)C)CC3)nc(N)c2cc1OC";"Ki";"'='";"10.34";"nM";"7.99";"";"";"UO_0000065";"16.11";"0.30";"4.90";"7.11";"0";"CHEMBL644964";"The binding affinity towards Alpha-1C adrenergic receptor in the COS cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132568";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"10.34"
"CHEMBL313990";"";"None";"489.98";"0";"3.51";"28";"O=C1c2cc(Cl)ccc2S(=O)(=O)N1CCCCN1CCC(n2c(=O)oc3ccccc32)CC1";"Ki";"'='";"0.17";"nM";"9.77";"";"";"UO_0000065";"19.94";"0.40";"6.26";"10.52";"0";"CHEMBL648791";"Compound was evaluated for its affinity for alpha 1a receptor in human prostate tissue preparations";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638250";"Prostate gland";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131394";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"0.17"
"CHEMBL89927";"";"None";"525.58";"1";"4.33";"63";"CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)NC(=O)N1C";"Ki";"'='";"0.12";"nM";"9.92";"";"";"UO_0000065";"18.88";"0.36";"5.59";"11.21";"0";"CHEMBL647052";"Evaluated for the ability to displace [125I]- HEAT from human cloned Alpha-1A adrenergic receptor stably expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133772";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"0.12"
"CHEMBL81093";"";"None";"412.53";"0";"3.30";"10b";"CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCCC3=O)no2)CC1";"Ki";"'='";"8.4";"nM";"8.08";"";"";"UO_0000065";"19.58";"0.37";"4.78";"13.01";"0";"CHEMBL647049";"Displacement of [125I]HEAT from human Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134906";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"8.4"
"CHEMBL421324";"";"None";"412.53";"0";"3.30";"14";"CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCCC3=O)on2)CC1";"Ki";"'='";"3.8";"nM";"8.42";"";"";"UO_0000065";"20.41";"0.38";"5.12";"13.57";"0";"CHEMBL647044";"Compound was evaluated for its binding affinity to COS cell membrane expressing the human Alpha-1A adrenergic receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132787";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"3.8"
"CHEMBL540035";"";"None";"271.82";"0";"2.21";"5";"CCSc1ccccc1NCC1=NCCN1.Cl";"Ki";"'='";"43.65";"nM";"7.36";"";"";"UO_0000065";"31.27";"0.63";"5.15";"20.21";"0";"CHEMBL643604";"Affinity to Alpha-1 adrenergic receptor determined by radioligand binding techniques from rat-1 fibroblasts membranes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135421";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"-7.36"
"CHEMBL70634";"";"None";"287.77";"0";"1.16";"36";"CS(=O)(=O)c1ccc(Cl)cc1NCC1=NCCN1";"Ki";"'='";"537.03";"nM";"6.27";"";"";"UO_0000065";"21.79";"0.48";"5.11";"8.89";"0";"CHEMBL643604";"Affinity to Alpha-1 adrenergic receptor determined by radioligand binding techniques from rat-1 fibroblasts membranes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135421";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"-6.27"
"CHEMBL145443";"";"None";"562.02";"1";"4.05";"27";"COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)C1c1ccc(F)c(F)c1";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"16.29";"0.32";"5.10";"9.72";"0";"CHEMBL647056";"In vitro binding affinity against Alpha-1A adrenergic receptor of human liver microsomes.";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132478";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"0.7"
"CHEMBL77618";"";"None";"510.04";"1";"3.94";"1i";"COc1ccc(Cl)cc1N1CCN(CCCNc2c(C(C)=O)c(-c3ccccc3)nn(C)c2=O)CC1";"Ki";"'='";"0.44";"nM";"9.36";"";"";"UO_0000065";"18.34";"0.35";"5.42";"11.74";"0";"CHEMBL816950";"Binding affinity towards human cloned alpha-1A-adrenoceptor using [3H]prazosin as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134534";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"0.44"
